building_id,height_m,height_quality,height_valid,confidence,full_plus_code,distance_from_center_m,area_m2,intersects_boundary
06b5000000000026cd64,40.2578125,HIGH,1,0.8410999774932861,6P58RR99+4VC3,342.4,90.2,False
06b500000000003df0ec,2.34375,LOW,1,0.7336999773979187,6P58RRCF+7XV8,342.6,12.7,False
06b50000000000391007,46.875,LOW,1,0.7365000247955322,6P58RR9F+9VJH,343.1,96.5,False
06b5000000000022a3cb,11.5,HIGH,1,0.9047999978065491,6P58RR99+HFHC,344.5,585.1,False
06b500000000003ebd9b,4.9609375,HIGH,1,0.8148999810218811,6P58RRFC+55P2,345.1,389.2,False
06b500000000000e404a,,NO_HEIGHT,0,0.7128000259399414,6P58RRFF+62Q5,345.3,23.6,False
06b5000000000037c92d,5.46875,HIGH,1,0.859000027179718,6P58RRFC+7JP5,345.5,487.3,False
06b5000000000037b39a,3.5,HIGH,1,0.7060999870300293,6P58RRC9+2FP9,345.6,107.6,False
06b500000000002a1146,4.28125,HIGH,1,0.8913999795913696,6P58RRFC+69X3,345.9,183.9,False
06b50000000000317030,4.0859375,LOW,1,0.659500002861023,6P58RRFC+7H4F,346.7,13.1,False
06b500000000001bc7b3,7.265625,HIGH,1,0.9126999974250793,6P58RRFC+7PP8,347.3,193.2,False
06b50000000000003c8c,4.7890625,LOW,1,0.7591999769210815,6P58RRFC+22JX,347.4,74.6,False
06b50000000000152e1d,3.671875,HIGH,1,0.7196999788284302,6P58RRCG+42M8,347.4,31.2,False
06b50000000000048c9c,56.6328125,HIGH,1,0.866100013256073,6P58RR9F+9WMM,347.9,465.8,False
06b500000000001fe490,,NO_HEIGHT,0,0.6923999786376953,6P58RRFF+62VX,349.9,7.1,False
06b5000000000008d356,,NO_HEIGHT,0,0.7419999837875366,6P58RRFF+7247,351.3,6.2,False
06b5000000000023b058,3.453125,LOW,1,0.7677000164985657,6P58RRC9+2F72,351.7,42.3,False
06b500000000002d8488,3.5,HIGH,1,0.7124999761581421,6P58RRCG+72H6,351.8,106.6,False
06b500000000002037fd,81.62109375,HIGH,1,0.8464000225067139,6P58RR9F+7W7W,352.6,1810.7,False
06b5000000000021cb4a,,NO_HEIGHT,0,0.7303000092506409,6P58RRFF+57GR,352.9,8.2,False
06b500000000000a1f53,7.0,HIGH,1,0.7875999808311462,6P58RR99+RCWH,352.9,296.9,False
06b5000000000036fc2f,4.21875,HIGH,1,0.7914000153541565,6P58RRCG+62X9,353.0,133.9,False
06b500000000001a98ba,3.6640625,HIGH,1,0.7735000252723694,6P58RRCG+52G8,353.6,20.4,False
06b5000000000023238d,4.0,HIGH,1,0.7487000226974487,6P58RRCG+42X9,353.6,62.7,False
06b5000000000031a677,6.78125,LOW,1,0.7360000014305115,6P58RRF9+2XW3,353.8,31.6,False
06b500000000002a90cf,2.953125,MEDIUM,1,0.664900004863739,6P58RRCG+52WG,355.0,8.6,False
06b500000000000f8689,2.953125,HIGH,1,0.7804999947547913,6P58RRCG+6285,355.0,27.3,False
06b50000000000089f20,4.7890625,HIGH,1,0.8112000226974487,6P58RRFC+32J3,355.3,147.1,False
06b5000000000037b872,6.0703125,HIGH,1,0.9045000076293945,6P58RRC9+3C39,356.1,307.7,False
06b5000000000013f33b,5.0078125,HIGH,1,0.8902999758720398,6P58RRCG+43WJ,356.8,274.9,False
06b500000000002185bd,47.2421875,HIGH,1,0.6535999774932861,6P58RR8F+XHXJ,356.9,48.8,False
06b50000000000164ab0,39.2890625,HIGH,1,0.9235000014305115,6P58RRFC+87M8,359.9,1992.0,False
06b5000000000021db0b,4.78125,HIGH,1,0.7771999835968018,6P58RRCG+53MC,360.8,35.9,False
06b500000000000dbf65,,NO_HEIGHT,0,0.9017000198364258,6P58RRC9+QHG3,362.0,1432.2,False
06b500000000001a9ca7,2.984375,LOW,1,0.6554999947547913,6P58RRFF+4F5R,362.4,24.1,False
06b5000000000014128c,10.507360537190083,HIGH,1,0.9254999756813049,6P58RRFC+9P4G,362.9,2148.5,False
06b50000000000061736,11.280548878205128,HIGH,1,0.8977000117301941,6P58RRFC+CHP6,364.1,4012.2,False
06b500000000001c22a5,4.2421875,MEDIUM,1,0.7056999802589417,6P58RRC9+5CX7,364.2,28.2,False
06b500000000001abd3d,6.7421875,HIGH,1,0.6636999845504761,6P58RR99+QC7M,365.0,371.9,False
06b50000000000027c22,4.2109375,LOW,1,0.7526999711990356,6P58RRFC+79MW,365.1,55.3,False
06b500000000001dc95f,43.3125,HIGH,1,0.656000018119812,6P58RR9G+H2VP,365.2,15.2,False
06b5000000000030f28a,14.5859375,MEDIUM,1,0.8449000120162964,6P58RR9G+J2X5,365.5,61.6,False
06b500000000002dfe93,6.6171875,HIGH,1,0.829200029373169,6P58RRFC+42XW,366.4,69.8,False
06b500000000002dfad3,3.484375,HIGH,1,0.7146999835968018,6P58RRCG+443W,366.7,243.0,False
06b500000000001349f5,3.5703125,HIGH,1,0.7347000241279602,6P58RRCG+73V7,367.6,23.1,False
06b50000000000347b24,12.7578125,HIGH,1,0.7924000024795532,6P58RR99+FG6W,367.8,137.9,False
06b5000000000039b0cf,5.7109375,MEDIUM,1,0.774399995803833,6P58RRCG+63HV,370.1,41.6,False
06b5000000000010f819,4.1171875,HIGH,1,0.6626999974250793,6P58RRCG+73GJ,370.2,11.1,False
06b500000000002e8fa0,3.484375,LOW,1,0.7042999863624573,6P58RRFF+68H7,370.7,18.3,False
06b500000000001e4bda,4.265625,HIGH,1,0.7717999815940857,6P58RRC9+4C2R,371.6,44.8,False
06b50000000000307a16,6.2421875,MEDIUM,1,0.8021000027656555,6P58RR9G+H36C,371.9,122.5,False
06b500000000002e4fd7,5.0078125,MEDIUM,1,0.798799991607666,6P58RRCG+543R,372.0,74.1,False
06b500000000000b8990,6.7265625,LOW,1,0.8223999738693237,6P58RR99+2R4C,374.0,41.8,False
06b5000000000011a4fe,9.140625,HIGH,1,0.7192999720573425,6P58RR99+JF66,374.1,22.4,False
06b5000000000020cfe3,5.2578125,MEDIUM,1,0.729200005531311,6P58RRCG+7464,375.2,48.3,False
06b5000000000032cb8f,3.484375,MEDIUM,1,0.7077000141143799,6P58RRCG+642H,375.8,14.9,False
06b500000000003f24ce,10.4921875,LOW,1,0.7407000064849854,6P58RR9F+3Q2P,377.5,31.7,False
06b5000000000017209a,7.5703125,LOW,1,0.6626999974250793,6P58RR99+CFQH,378.4,34.0,False
06b50000000000302523,90.28125,HIGH,1,0.7031999826431274,6P58RR8F+WJGX,378.5,71.4,False
06b5000000000005f98c,3.0234375,LOW,1,0.7595999836921692,6P58RRCG+64MC,378.6,20.0,False
06b500000000002e747c,25.25,HIGH,1,0.8910999894142151,6P58RR99+M8VJ,378.9,945.6,False
06b50000000000120b66,81.59375,HIGH,1,0.7031000256538391,6P58RR8F+XMHQ,379.3,83.0,False
06b500000000000833d0,7.125,HIGH,1,0.6789000034332275,6P58RR99+MCJP,380.6,28.7,False
06b500000000003b2ec2,,NO_HEIGHT,0,0.6545000076293945,6P58RR89+XRM8,380.7,21.5,False
06b500000000003cdf37,4.203125,HIGH,1,0.7282000184059143,6P58RRCG+6496,381.7,42.5,False
06b500000000002f595e,6.2421875,LOW,1,0.7461000084877014,6P58RR9G+H38G,382.0,64.6,False
06b5000000000024e960,5.5078125,HIGH,1,0.9106000065803528,6P58RR99+9F9M,383.4,143.3,False
06b50000000000173de2,12.293529288116591,HIGH,1,0.8942999839782715,6P58RRFC+FRF8,384.2,1660.2,False
06b500000000003e52bc,6.9921875,HIGH,1,0.867900013923645,6P58RRFC+CW8R,386.8,99.0,False
06b5000000000003e2bc,35.8203125,HIGH,1,0.8925999999046326,6P58RR9G+84J8,390.5,1508.4,False
06b500000000002c0e19,4.203125,MEDIUM,1,0.7741000056266785,6P58RRCG+6572,390.7,15.0,False
06b500000000001d3d36,2.890625,MEDIUM,1,0.7458999752998352,6P58RRCG+65RQ,391.0,20.0,False
06b500000000001d59a3,14.2890625,HIGH,1,0.9204999804496765,6P58RR99+Q8M3,391.1,275.7,False
06b500000000003dce8c,35.953125,HIGH,1,0.8216999769210815,6P58RR9F+4V4R,391.4,50.6,False
06b5000000000014338e,6.3515625,MEDIUM,1,0.7473999857902527,6P58RR8C+HVCJ,391.5,81.0,False
06b500000000002da5d8,36.4375,HIGH,1,0.739300012588501,6P58RR9F+4VH7,394.0,32.6,False
06b5000000000036fdad,19.3984375,HIGH,1,0.9079999923706055,6P58RR8C+GXR2,395.6,455.6,False
06b500000000001054bf,4.96875,LOW,1,0.7307000160217285,6P58RR8C+M5HF,396.8,19.8,False
06b50000000000072126,3.015625,LOW,1,0.8209999799728394,6P58RRFF+7FFH,397.9,46.8,False
06b5000000000026429a,43.890625,HIGH,1,0.8521999716758728,6P58RR9G+C528,398.3,1280.2,False
06b50000000000028bc6,32.203125,MEDIUM,1,0.8736000061035156,6P58RR9F+3VG8,398.4,60.3,False
06b500000000003f4d1b,7.7890625,HIGH,1,0.8783000111579895,6P58RR99+7FRM,398.5,260.1,False
06b5000000000001937e,21.5703125,LOW,1,0.7868000268936157,6P58RRC9+XMFX,399.3,25.4,False
06b500000000000990e6,24.6015625,HIGH,1,0.8532999753952026,6P58RR9F+5X3R,400.7,85.6,False
06b5000000000023db78,8.2421875,HIGH,1,0.6565999984741211,6P58RR8C+J926,401.0,26.0,False
06b500000000003318d2,8.046875,HIGH,1,0.7734000086784363,6P58RR8C+H9W6,401.9,26.1,False
06b500000000001880d6,5.671875,HIGH,1,0.8011999726295471,6P58RR99+W75R,402.9,54.6,False
06b500000000003b490e,43.0,HIGH,1,0.8497999906539917,6P58RRC9+Q9MP,403.0,2591.9,False
06b500000000002f6f73,13.9765625,HIGH,1,0.6952999830245972,6P58RR99+R7WX,403.8,74.2,False
06b500000000003a4b29,,NO_HEIGHT,0,0.6840999722480774,6P58RRF9+3P4F,403.8,12.3,False
06b500000000000bda9c,6.2578125,HIGH,1,0.8953999876976013,6P58RR8C+GCXJ,403.8,222.6,False
06b5000000000037b799,,NO_HEIGHT,0,0.6726999878883362,6P58RRCG+7669,405.5,27.5,False
06b500000000000d42ff,,NO_HEIGHT,0,0.7809000015258789,6P58RRCG+667V,405.9,24.7,False
06b50000000000320ef6,47.5703125,LOW,1,0.8499000072479248,6P58RR8F+VP22,406.0,95.8,False
06b5000000000027a2b1,4.40625,HIGH,1,0.8199999928474426,6P58RR8C+J62X,406.7,143.9,False
06b5000000000039c0fa,6.1875,HIGH,1,0.7501999735832214,6P58RR8C+G9G3,407.5,271.6,False
06b5000000000028d819,,NO_HEIGHT,0,0.7240999937057495,6P58RRCG+66V8,407.9,18.5,False
06b500000000003a6897,,NO_HEIGHT,0,0.6743999719619751,6P58RRCG+76JX,407.9,12.6,False
06b50000000000137ab0,8.046875,HIGH,1,0.9248999953269958,6P58RRC9+H7MP,408.4,1486.7,False
06b500000000002286c4,5.5546875,MEDIUM,1,0.6748999953269958,6P58RR99+V786,408.5,19.9,False
06b500000000002c1f50,37.140625,HIGH,1,0.738099992275238,6P58RR9F+3WG4,409.5,67.7,False
06b50000000000359b46,,NO_HEIGHT,0,0.6801999807357788,6P58RRF9+3P6M,409.6,32.2,False
06b5000000000016ce9c,34.0546875,HIGH,1,0.8962000012397766,6P58RRC9+XGQG,409.8,433.8,False
06b500000000002c6476,10.4296875,HIGH,1,0.8314999938011169,6P58RR9G+G676,410.0,556.9,False
06b500000000000a7fe7,,NO_HEIGHT,0,0.7717999815940857,6P58RRFF+F2HQ,410.1,34.6,False
06b50000000000336468,5.926105689368771,HIGH,1,0.8001000285148621,6P58RRC9+C6FH,410.4,1226.8,False
06b50000000000131673,18.6875,HIGH,1,0.7926999926567078,6P58RRF9+2MV2,410.7,70.3,False
06b500000000003d1009,27.5703125,HIGH,1,0.91839998960495,6P58RR99+Q6QR,411.2,324.0,False
06b50000000000394ed8,11.8515625,HIGH,1,0.7560999989509583,6P58RR8C+G8PM,411.2,187.5,False
06b5000000000010225f,13.0703125,HIGH,1,0.7426000237464905,6P58RRF9+4M59,411.4,229.8,False
06b500000000001dc18d,38.390625,HIGH,1,0.9419999718666077,6P58RR9F+2X6X,411.6,791.0,False
06b500000000001535e7,64.22265625,MEDIUM,1,0.7369999885559082,6P58RR8F+VP59,412.2,139.1,False
06b50000000000289d45,23.8984375,HIGH,1,0.8425999879837036,6P58RR9G+42F2,413.2,189.3,False
06b50000000000217e9d,5.890625,LOW_RELAXED,1,0.8226000070571899,6P58RR8F+RP66,414.4,73.0,False
06b500000000001cf945,14.3359375,MEDIUM,1,0.7287999987602234,6P58RR99+R7RV,414.9,25.1,False
06b5000000000028ece4,8.4609375,HIGH,1,0.7610999941825867,6P58RR99+79PJ,415.0,430.9,False
06b500000000004005c6,16.9921875,HIGH,1,0.6567000150680542,6P58RRF9+3M7P,416.0,34.1,False
06b500000000001a9c53,31.5625,HIGH,1,0.8359000086784363,6P58RRF9+2JW2,416.0,123.0,False
06b5000000000014e14b,31.265625,HIGH,1,0.8902999758720398,6P58RR8C+CWWV,416.9,1024.1,False
06b5000000000008f276,5.0390625,MEDIUM,1,0.6722000241279602,6P58RRFC+F9P6,417.0,62.1,False
06b50000000000241bbd,18.921875,LOW,1,0.7986000180244446,6P58RRFC+F866,417.8,30.6,False
06b500000000002e80ed,,NO_HEIGHT,0,0.767300009727478,6P58RRFF+C8W2,418.3,138.7,False
06b500000000002a4b1d,13.7109375,MEDIUM,1,0.7258999943733215,6P58RR9G+5366,420.9,67.8,False
06b5000000000036bdfe,,NO_HEIGHT,0,0.7361000180244446,6P58RRCG+275C,421.2,20.7,False
06b5000000000019d932,33.79357172818792,HIGH,1,0.8741999864578247,6P58RR8F+GCWW,422.3,1035.2,False
06b500000000003e4c3b,8.15625,HIGH,1,0.8985999822616577,6P58RR99+88X9,422.7,139.6,False
06b5000000000021cc80,35.9765625,HIGH,1,0.8784999847412109,6P58RR8C+9HCG,423.3,1167.8,False
06b500000000003f0888,,NO_HEIGHT,0,0.7998999953269958,6P58RRFF+G2VR,424.0,122.2,False
06b50000000000019292,5.234375,LOW,1,0.6800000071525574,6P58RRC9+768J,424.4,37.9,False
06b500000000001789be,4.515625,HIGH,1,0.8258000016212463,6P58RR8C+H552,424.6,130.8,False
06b5000000000032f1af,12.084228515625,HIGH,1,0.9103999733924866,6P58RRFC+HPCC,424.9,2603.4,False
06b50000000000253672,37.984375,HIGH,1,0.8619999885559082,6P58RRF9+2GX3,425.4,382.1,False
06b500000000003be1b2,4.1640625,HIGH,1,0.7530999779701233,6P58RR99+V59C,426.6,138.7,False
06b5000000000027ddb6,4.140625,HIGH,1,0.7077000141143799,6P58RR8C+FC65,427.4,350.7,False
06b5000000000013632e,11.390625,HIGH,1,0.7965999841690063,6P58RR8F+WWRJ,427.4,33.7,False
06b5000000000024d145,20.175068060704355,HIGH,1,0.8647000193595886,6P58RR8F+VXF9,428.5,1829.6,False
06b500000000001d3288,27.171875,HIGH,1,0.8270000219345093,6P58RR99+P5HX,428.8,205.9,False
06b500000000003ef865,9.6328125,LOW,1,0.7876999974250793,6P58RR9G+538F,429.9,33.2,False
06b500000000003cf2cf,59.109375,HIGH,1,0.8026000261306763,6P58RR8C+9J73,430.4,662.0,False
06b50000000000107459,9.25,HIGH,1,0.7983999848365784,6P58RR89+PRFP,430.5,107.8,False
06b500000000000b67ca,20.3828125,HIGH,1,0.7275999784469604,6P58RR9G+33F3,430.6,389.8,False
06b500000000003d6868,18.6328125,LOW,1,0.7257000207901001,6P58RR8F+JGM5,431.3,32.0,False
06b5000000000002b111,7.7734375,HIGH,1,0.8833000063896179,6P58RR99+78W2,432.8,161.1,False
06b5000000000031184d,7.4296875,LOW,1,0.8342999815940857,6P58RR9G+F657,433.1,45.3,False
06b5000000000007fc58,4.7421875,HIGH,1,0.7502999901771545,6P58RR8C+CFMM,433.6,222.0,False
06b500000000001221da,7.0859375,HIGH,1,0.9115999937057495,6P58RR99+Q45Q,434.3,606.4,False
06b50000000000091875,,NO_HEIGHT,0,0.7448999881744385,6P58RRFF+F8M9,434.9,19.0,False
06b5000000000008ef85,6.046875,HIGH,1,0.659500002861023,6P58RR89+QQ3M,435.3,75.3,False
06b50000000000402ba4,43.3359375,HIGH,1,0.800599992275238,6P58RR9G+54PQ,435.4,113.0,False
06b500000000000c4dfd,9.609375,HIGH,1,0.9214000105857849,6P58RR99+595F,435.6,183.9,False
06b500000000001d1f72,5.234375,LOW,1,0.6919000148773193,6P58RRC9+759C,435.7,27.7,False
06b500000000002b36bf,15.9921875,HIGH,1,0.7232999801635742,6P58RR99+979J,436.9,84.9,False
06b500000000002e8b42,41.7890625,HIGH,1,0.7657999992370605,6P58RR8C+9M28,437.2,328.7,False
06b500000000003c3a54,,NO_HEIGHT,0,0.7257000207901001,6P58RR8F+C6GW,437.6,771.5,False
06b50000000000013284,12.7421875,HIGH,1,0.9045000076293945,6P58RR89+MRG8,437.6,368.6,False
06b5000000000023e799,11.7265625,HIGH,1,0.7311000227928162,6P58RRF9+5H4Q,437.6,332.4,False
06b50000000000178fee,5.0390625,HIGH,1,0.714900016784668,6P58RR8C+G58G,437.7,52.7,False
06b500000000001ab2bb,6.109375,HIGH,1,0.8166999816894531,6P58RRC9+45RX,438.6,74.8,False
06b50000000000268fd8,6.9921875,HIGH,1,0.9025999903678894,6P58RR89+PQ24,439.0,467.0,False
06b500000000000155d0,4.9765625,MEDIUM,1,0.6646999716758728,6P58RR8C+8PWJ,439.6,208.5,False
06b50000000000269aa3,8.0625,HIGH,1,0.7856000065803528,6P58RRC9+45C2,440.7,41.7,False
06b5000000000015b3ed,16.6171875,LOW,1,0.7203999757766724,6P58RR9G+F739,442.3,32.0,False
06b500000000001c7dd5,4.4609375,HIGH,1,0.8287000060081482,6P58RR8F+JJW4,443.6,58.9,False
06b50000000000324bec,4.8828125,HIGH,1,0.6621999740600586,6P58RRC9+55R2,443.8,53.7,False
06b50000000000181d3e,8.3046875,HIGH,1,0.8898000121116638,6P58RR99+58GH,443.9,306.2,False
06b500000000003adeea,14.953125,HIGH,1,0.7649000287055969,6P58RR9G+44F4,444.1,73.4,False
06b5000000000030fdd1,4.859375,HIGH,1,0.8454999923706055,6P58RR8C+F5C5,445.2,196.1,False
06b500000000002cb1b4,4.125,HIGH,1,0.826200008392334,6P58RRC9+347H,446.1,113.3,False
06b50000000000164fca,4.8125,HIGH,1,0.8073999881744385,6P58RRC9+444Q,446.4,24.8,False
06b50000000000203b63,18.6171875,HIGH,1,0.710099995136261,6P58RRC9+P78J,446.7,134.3,False
06b50000000000003495,17.09375,HIGH,1,0.9024999737739563,6P58RRFC+MQVC,446.7,2467.2,False
06b5000000000010a262,,NO_HEIGHT,0,0.6890000104904175,6P58RRC9+XC56,446.9,11.3,False
06b500000000003aed5d,,NO_HEIGHT,0,0.736299991607666,6P58RR89+WGM6,447.3,95.3,False
06b50000000000315043,24.6953125,HIGH,1,0.6581000089645386,6P58RRF9+2F3W,447.5,32.9,False
06b500000000002ae1a8,15.6875,HIGH,1,0.6646000146865845,6P58RR99+87M9,447.5,23.2,False
06b500000000002e3f40,3.3125,HIGH,1,0.711899995803833,6P58RR89+HXG5,447.7,26.9,False
06b500000000000b2946,5.8046875,HIGH,1,0.7257000207901001,6P58RR8C+C88V,447.7,190.5,False
06b500000000002e31d2,23.428408033498755,HIGH,1,0.8610000014305115,6P58RR99+75VW,448.1,3356.4,False
06b5000000000031aa71,15.3203125,LOW,1,0.6674000024795532,6P58RRF9+8Q28,448.2,32.4,False
06b50000000000341512,29.609375,HIGH,1,0.8597000241279602,6P58RRF9+4G24,448.5,263.6,False
06b5000000000007e479,12.6328125,HIGH,1,0.8510000109672546,6P58RRFC+JJW8,448.5,92.8,False
06b500000000000e337a,20.3515625,HIGH,1,0.8880000114440918,6P58RRF9+2C8R,448.9,384.5,False
06b5000000000002286b,6.9765625,HIGH,1,0.8138999938964844,6P58RRC9+9435,449.2,314.1,False
06b500000000003c08e4,7.3203125,HIGH,1,0.8654000163078308,6P58RR8C+9FG5,449.3,230.2,False
06b50000000000194940,11.8203125,HIGH,1,0.8711000084877014,6P58RRC9+53X3,449.5,282.8,False
06b500000000001564c9,8.671875,HIGH,1,0.7268000245094299,6P58RR99+682C,450.1,138.2,False
06b5000000000001cac0,,NO_HEIGHT,0,0.7949000000953674,6P58RR8F+F82P,450.2,34.7,False
06b500000000002c0d46,7.7734375,HIGH,1,0.7440999746322632,6P58RRC9+43GM,450.7,134.2,False
06b500000000004072ef,5.0703125,HIGH,1,0.7166000008583069,6P58RR8C+G32F,450.8,54.1,False
06b50000000000243355,19.79375,HIGH,1,0.8533999919891357,6P58RRFC+PF57,451.1,2759.0,False
06b500000000000e533d,11.515625,MEDIUM,1,0.7157999873161316,6P58RR9G+44QP,451.1,8.3,False
06b5000000000039cb21,14.78125,HIGH,1,0.864300012588501,6P58RR8C+96XH,451.9,814.8,False
06b5000000000036d58b,32.1171875,MEDIUM,1,0.6524999737739563,6P58RR8C+9XHQ,452.0,27.9,False
06b50000000000293639,,NO_HEIGHT,0,0.6879000067710876,6P58RR89+RJ57,452.1,8.9,False
06b5000000000032a474,18.46875,HIGH,1,0.9133999943733215,6P58RRF9+FR29,452.2,1072.1,False
06b5000000000040f65f,5.1875,HIGH,1,0.7940999865531921,6P58RR89+JR35,452.4,639.7,False
06b500000000002617de,2.859375,HIGH,1,0.7196000218391418,6P58RR99+M456,452.4,51.6,False
06b50000000000398607,,NO_HEIGHT,0,0.8601999878883362,6P58RRFF+H9RM,452.5,483.3,False
06b500000000000dfca7,6.1796875,HIGH,1,0.838100016117096,6P58RRF9+8P7C,452.6,207.0,False
06b50000000000025926,42.2578125,HIGH,1,0.8996000289916992,6P58RR8F+73RM,453.6,1013.8,False
06b500000000002e6959,7.890625,HIGH,1,0.7975999712944031,6P58RR8G+X3M3,454.0,70.2,False
06b500000000001bd337,,NO_HEIGHT,0,0.7333999872207642,6P58RRFF+GF32,454.1,18.1,False
06b500000000003c8952,22.8359375,HIGH,1,0.8741000294685364,6P58RR9G+25C7,454.4,1082.5,False
06b500000000002df1f4,6.0,HIGH,1,0.652400016784668,6P58RRFC+MW7M,454.9,30.9,False
06b500000000003b7cfc,,NO_HEIGHT,0,0.7210999727249146,6P58RRFF+FFQH,455.0,10.3,False
06b5000000000018355c,14.0078125,HIGH,1,0.6507999897003174,6P58RR8F+938Q,455.6,36.4,False
06b500000000003bdb32,13.1484375,MEDIUM,1,0.8513000011444092,6P58RR8F+946R,456.0,82.4,False
06b500000000003de309,29.421875,HIGH,1,0.7314000129699707,6P58RR99+96CH,456.5,68.0,False
06b50000000000253a64,9.828125,HIGH,1,0.777999997138977,6P58RRFC+PV5X,456.9,342.2,False
06b500000000002d6112,6.09375,LOW,1,0.8119999766349792,6P58RR8F+PVF3,457.0,309.6,False
06b500000000002a8089,,NO_HEIGHT,0,0.7361000180244446,6P58RRC9+X95C,457.7,21.1,False
06b500000000001ee227,,NO_HEIGHT,0,0.6973000168800354,6P58RRFF+GF7J,458.0,19.1,False
06b50000000000051ebc,,NO_HEIGHT,0,0.6990000009536743,6P58RRFF+GF55,458.1,17.3,False
06b5000000000032d0ff,22.20703125,HIGH,1,0.9402999877929688,6P58RR9G+HFPG,458.2,1589.1,False
06b50000000000211b61,10.90625,HIGH,1,0.8381999731063843,6P58RRC9+Q6FX,459.4,569.7,False
06b500000000001e0155,8.7734375,HIGH,1,0.7235999703407288,6P58RRF9+5G7Q,460.7,98.5,False
06b5000000000032d17d,20.6171875,HIGH,1,0.6653000116348267,6P58RRF9+FWXH,460.8,102.0,False
06b500000000003b101b,7.0546875,HIGH,1,0.8593000173568726,6P58RRF9+8MFR,461.1,367.4,False
06b50000000000044b7e,18.2265625,HIGH,1,0.829200029373169,6P58RRF9+3CPH,461.4,159.2,False
06b5000000000011935d,3.90625,MEDIUM,1,0.7049000263214111,6P58RRC9+M6V8,462.2,21.4,False
06b5000000000030f6a8,7.2421875,HIGH,1,0.7930999994277954,6P58RR89+QGWP,462.3,345.5,False
06b500000000001506bb,5.1796875,HIGH,1,0.6938999891281128,6P58RRC9+F35P,462.6,281.5,False
06b50000000000361f28,13.34375,LOW,1,0.8029000163078308,6P58RR8F+QWXG,462.8,74.4,False
06b500000000001bc0d0,6.28125,HIGH,1,0.6952999830245972,6P58RR9G+46JC,463.3,26.2,False
06b500000000003b8a8d,6.65625,HIGH,1,0.8126999735832214,6P58RR8C+F33G,463.4,73.3,False
06b5000000000014d235,5.90625,HIGH,1,0.824999988079071,6P58RRC9+C42J,463.5,180.7,False
06b5000000000010da50,4.6171875,HIGH,1,0.7031999826431274,6P58RR8C+G223,463.5,14.2,False
06b50000000000388ed2,8.328125,HIGH,1,0.8019999861717224,6P58RR8C+F296,463.6,140.1,False
06b50000000000043a70,8.1640625,HIGH,1,0.8540999889373779,6P58RR8C+C454,464.1,211.3,False
06b5000000000039cf1d,3.3984375,HIGH,1,0.8064000010490417,6P58RR8F+HP28,464.2,365.4,False
06b50000000000135d23,8.890625,HIGH,1,0.7638000249862671,6P58RRF9+5F9P,464.9,165.6,False
06b500000000004029e5,5.7890625,HIGH,1,0.7939000129699707,6P58RRF9+9P8X,465.4,76.8,False
06b5000000000013833a,9.4609375,HIGH,1,0.8065999746322632,6P58RRC9+V739,465.5,101.2,False
06b5000000000035a409,8.4765625,HIGH,1,0.807699978351593,6P58RR8G+W3P5,465.6,85.9,False
06b5000000000039203f,6.0703125,HIGH,1,0.6600000262260437,6P58RRC9+33M2,465.7,24.9,False
06b500000000002a9ce6,5.734375,HIGH,1,0.8932999968528748,6P58RR89+FXH9,466.1,133.5,False
06b500000000002e8f12,13.9296875,HIGH,1,0.70169997215271,6P58RRF9+4FM2,466.5,89.8,False
06b500000000002bf422,5.734375,HIGH,1,0.6650000214576721,6P58RR8F+JQC7,466.7,34.5,False
06b50000000000403d95,32.484375,HIGH,1,0.8876000046730042,6P58RR9G+FCMV,468.4,438.1,False
06b500000000003ef713,86.3203125,HIGH,1,0.9160000085830688,6P58RR8F+9GV5,469.0,1543.6,False
06b5000000000034f196,,NO_HEIGHT,0,0.6977999806404114,6P58RR8F+7677,469.0,418.8,False
06b5000000000040cf10,8.1640625,HIGH,1,0.8091999888420105,6P58RR89+GRM8,469.1,521.6,False
06b5000000000011ac54,,NO_HEIGHT,0,0.7092999815940857,6P58RRFC+J582,469.7,11.7,False
06b500000000000329c2,7.0625,HIGH,1,0.767300009727478,6P58RRF9+9PCF,470.2,176.6,False
06b500000000001572a1,6.3828125,HIGH,1,0.8062999844551086,6P58RRF9+CQ27,470.4,67.8,False
06b500000000003a4cb1,15.3046875,HIGH,1,0.8396999835968018,6P58RRF9+4CM5,470.4,318.7,False
06b50000000000321b1b,6.953125,HIGH,1,0.8906999826431274,6P58RRC9+836M,470.6,257.2,False
06b500000000001c2093,6.71875,LOW,1,0.6567999720573425,6P58RR9G+46GQ,472.3,28.2,False
06b5000000000005ef88,5.515625,HIGH,1,0.7610999941825867,6P58RR8C+7MQF,472.8,45.6,False
06b50000000000143bdb,6.8984375,HIGH,1,0.7698000073432922,6P58RRC9+328M,473.2,123.2,False
06b50000000000087c0f,6.03125,HIGH,1,0.6636999845504761,6P58RR8C+C3M2,473.9,16.2,False
06b500000000001d9b5e,6.515625,HIGH,1,0.7128999829292297,6P58RRC9+936F,474.3,69.0,False
06b500000000003156fb,44.3203125,HIGH,1,0.9142000079154968,6P58RR9G+9F8V,474.5,1535.7,False
06b500000000000cba13,6.6171875,HIGH,1,0.8406999707221985,6P58RR8F+JRFM,474.6,90.5,False
06b500000000001a7e42,5.703125,HIGH,1,0.8518999814987183,6P58RRC9+C25F,474.6,355.1,False
